,DATE,LEVEL,PRESS,RAIN,TEMP,WDIR,WSPEED
334,2020-01-14 22:00:00,13.0,1029.2,0.0,5.7,270.0,2.6
335,2020-01-14 23:00:00,32.0,1029.5,0.0,6.1,306.0,2.6
336,2020-01-15 00:00:00,47.0,1029.6,0.0,6.0,356.0,2.7
337,2020-01-15 01:00:00,55.0,1029.7,0.0,5.7,357.0,2.4
338,2020-01-15 02:00:00,55.0,1029.8,0.0,5.0,11.0,3.2
339,2020-01-15 03:00:00,46.0,1029.7,0.0,5.0,7.0,3.1
340,2020-01-15 04:00:00,33.0,1029.6,0.0,5.7,4.0,2.3
341,2020-01-15 05:00:00,16.0,1029.6,0.0,5.7,358.0,2.0
342,2020-01-15 06:00:00,6.0,1029.8,0.0,4.7,342.0,2.9
343,2020-01-15 07:00:00,2.0,1029.9,0.0,4.8,357.0,2.8
344,2020-01-15 08:00:00,3.0,1030.3,0.0,4.5,353.0,3.3
345,2020-01-15 09:00:00,10.0,1030.4,0.0,4.8,3.0,3.3
346,2020-01-15 10:00:00,20.0,1030.8,0.0,4.8,6.0,3.2
347,2020-01-15 11:00:00,29.0,1030.9,0.0,5.7,356.0,2.7
348,2020-01-15 12:00:00,32.0,1030.4,0.0,5.4,348.0,2.9
349,2020-01-15 13:00:00,29.0,1029.8,0.0,5.7,346.0,2.0
350,2020-01-15 14:00:00,22.0,1029.3,0.0,6.5,310.0,1.8
351,2020-01-15 15:00:00,9.0,1029.1,0.0,6.5,326.0,0.7
352,2020-01-15 16:00:00,-3.0,1029.1,0.0,6.1,266.0,1.0
353,2020-01-15 17:00:00,-15.0,1029.3,0.0,6.2,233.0,1.7
354,2020-01-15 18:00:00,-22.0,1029.6,0.0,6.4,209.0,1.8
355,2020-01-15 19:00:00,-25.0,1030.0,0.0,6.6,251.0,3.1
356,2020-01-15 20:00:00,-22.0,1030.2,0.0,6.2,250.0,2.9
357,2020-01-15 21:00:00,-12.0,1030.1,0.0,6.5,257.0,2.3
358,2020-01-15 22:00:00,1.0,1030.2,0.0,6.2,263.0,2.2
359,2020-01-15 23:00:00,17.0,1030.1,0.0,6.4,267.0,1.7
360,2020-01-16 00:00:00,32.0,1030.4,0.0,6.3,252.0,1.7
361,2020-01-16 01:00:00,42.0,1030.3,0.0,6.1,273.0,2.3
362,2020-01-16 02:00:00,49.0,1030.5,0.0,5.2,341.0,2.4
363,2020-01-16 03:00:00,47.0,1030.9,0.0,5.4,340.0,2.1
364,2020-01-16 04:00:00,40.0,1031.1,0.0,5.6,354.0,2.4
365,2020-01-16 05:00:00,28.0,1031.2,0.0,5.0,16.0,2.7
366,2020-01-16 06:00:00,14.0,1031.7,0.0,5.1,8.0,2.4
367,2020-01-16 07:00:00,4.0,1032.0,0.0,5.0,348.0,3.2
368,2020-01-16 08:00:00,-2.0,1032.5,0.0,4.4,4.0,3.3
369,2020-01-16 09:00:00,-3.0,1033.0,0.0,4.3,345.0,3.2
370,2020-01-16 10:00:00,0.0,1033.6,0.0,4.8,351.0,3.9
371,2020-01-16 11:00:00,7.0,1033.6,0.0,4.7,339.0,3.5
372,2020-01-16 12:00:00,11.0,1033.2,0.0,5.2,333.0,3.2
373,2020-01-16 13:00:00,12.0,1032.5,0.0,6.6,326.0,2.3
374,2020-01-16 14:00:00,8.0,1031.6,0.0,6.9,288.0,2.5
375,2020-01-16 15:00:00,2.0,1031.0,0.0,6.9,271.0,3.7
376,2020-01-16 16:00:00,-7.0,1030.8,0.0,7.9,298.0,2.7
377,2020-01-16 17:00:00,-16.0,1030.7,0.0,7.6,249.0,3.6
378,2020-01-16 18:00:00,-23.0,1030.6,0.0,7.8,272.0,4.0
379,2020-01-16 19:00:00,-28.0,1030.7,0.0,7.7,272.0,5.5
380,2020-01-16 20:00:00,-30.0,1030.3,0.0,7.6,269.0,4.2
381,2020-01-16 21:00:00,-26.0,1030.2,0.0,7.4,264.0,4.9
382,2020-01-16 22:00:00,-16.0,1029.9,0.0,7.3,285.0,5.9
383,2020-01-16 23:00:00,-3.0,1029.6,0.0,6.9,276.0,5.8
384,2020-01-17 00:00:00,13.0,1029.2,0.0,6.6,278.0,6.2
385,2020-01-17 01:00:00,28.0,1028.8,0.0,6.7,275.0,5.6
386,2020-01-17 02:00:00,38.0,1028.3,0.0,6.7,271.0,4.3
387,2020-01-17 03:00:00,43.0,1028.0,0.0,6.3,271.0,3.8
388,2020-01-17 04:00:00,44.0,1027.4,0.0,7.0,288.0,3.5
389,2020-01-17 05:00:00,38.0,1027.0,0.0,6.3,276.0,3.5
390,2020-01-17 06:00:00,29.0,1026.9,0.0,5.3,274.0,4.4
391,2020-01-17 07:00:00,20.0,1026.8,0.0,5.0,264.0,3.8
392,2020-01-17 08:00:00,12.0,1026.7,0.0,6.0,278.0,3.5
393,2020-01-17 09:00:00,6.0,1026.7,0.0,4.5,263.0,4.3
394,2020-01-17 10:00:00,5.0,1026.6,0.0,4.5,258.0,4.3
395,2020-01-17 11:00:00,7.0,1026.7,0.0,4.4,245.0,4.9
396,2020-01-17 12:00:00,10.0,1026.3,0.0,4.5,247.0,4.8
397,2020-01-17 13:00:00,13.0,1025.6,0.0,5.1,254.0,5.0
398,2020-01-17 14:00:00,16.0,1024.8,0.0,7.1,253.0,3.2
399,2020-01-17 15:00:00,15.0,1024.4,0.0,8.3,251.0,3.7
400,2020-01-17 16:00:00,11.0,1024.5,0.0,8.8,246.0,3.6
401,2020-01-17 17:00:00,8.0,1024.7,0.0,8.8,233.0,3.8
402,2020-01-17 18:00:00,5.0,1024.8,0.0,9.7,216.0,2.1
403,2020-01-17 19:00:00,1.0,1024.8,0.0,9.4,200.0,1.0
404,2020-01-17 20:00:00,0.0,1024.8,0.0,8.1,203.0,4.0
405,2020-01-17 21:00:00,1.0,1024.6,0.0,8.0,209.0,3.7
406,2020-01-17 22:00:00,6.0,1024.2,0.0,8.2,155.0,1.0
407,2020-01-17 23:00:00,14.0,1024.0,0.0,7.7,179.0,1.3
408,2020-01-18 00:00:00,26.0,1023.9,0.0,8.0,307.0,1.5
409,2020-01-18 01:00:00,37.0,1023.6,0.0,7.9,204.0,0.7
410,2020-01-18 02:00:00,48.0,1023.5,0.0,8.0,63.0,1.1
411,2020-01-18 03:00:00,57.0,1023.3,0.0,7.7,39.0,3.0
412,2020-01-18 04:00:00,62.0,1022.7,0.0,7.1,30.0,6.4
413,2020-01-18 05:00:00,61.0,1022.7,0.0,6.6,31.0,5.1
414,2020-01-18 06:00:00,54.0,1023.0,0.0,7.6,24.0,3.8
415,2020-01-18 07:00:00,44.0,1022.5,0.0,7.9,25.0,5.7
416,2020-01-18 08:00:00,31.0,1022.7,0.0,7.7,28.0,7.3
417,2020-01-18 09:00:00,22.0,1023.3,0.0,8.2,30.0,5.9
418,2020-01-18 10:00:00,12.0,1023.4,0.0,8.1,31.0,5.0
419,2020-01-18 11:00:00,9.0,1023.4,0.0,7.8,23.0,5.5
420,2020-01-18 12:00:00,8.0,1023.2,0.2,7.7,6.0,5.3
421,2020-01-18 13:00:00,7.0,1022.8,0.0,6.6,358.0,5.8
422,2020-01-18 14:00:00,8.0,1022.5,0.0,6.4,348.0,6.5
423,2020-01-18 15:00:00,11.0,1022.4,0.2,7.1,324.0,5.8
424,2020-01-18 16:00:00,13.0,1022.5,0.2,6.6,313.0,7.1
425,2020-01-18 17:00:00,15.0,1022.7,0.0,7.1,329.0,7.8
426,2020-01-18 18:00:00,17.0,1023.4,0.0,7.2,336.0,6.9
427,2020-01-18 19:00:00,18.0,1023.7,0.2,7.7,19.0,4.6
428,2020-01-18 20:00:00,18.0,1023.9,0.0,7.6,346.0,6.0
429,2020-01-18 21:00:00,16.0,1024.1,0.0,8.1,10.0,5.2
430,2020-01-18 22:00:00,17.0,1024.3,0.0,9.0,32.0,7.9
431,2020-01-18 23:00:00,19.0,1024.4,0.0,8.3,26.0,4.9
432,2020-01-19 00:00:00,23.0,1024.5,0.0,8.4,356.0,3.9
433,2020-01-19 01:00:00,30.0,1024.5,0.0,8.2,15.0,3.3
434,2020-01-19 02:00:00,40.0,1024.8,0.0,8.2,28.0,2.6
435,2020-01-19 03:00:00,48.0,1025.5,0.0,8.4,349.0,4.2
436,2020-01-19 04:00:00,54.0,1025.6,0.0,8.5,358.0,3.5
437,2020-01-19 05:00:00,56.0,1025.6,0.0,8.7,9.0,4.4
438,2020-01-19 06:00:00,55.0,1026.1,0.0,8.6,3.0,4.7
439,2020-01-19 07:00:00,49.0,1026.7,0.0,7.8,6.0,6.9
440,2020-01-19 08:00:00,39.0,1027.3,0.0,7.3,5.0,6.3
441,2020-01-19 09:00:00,27.0,1027.9,0.0,7.3,23.0,4.9
442,2020-01-19 10:00:00,16.0,1028.5,0.0,7.5,10.0,4.5
443,2020-01-19 11:00:00,5.0,1028.9,0.0,8.3,14.0,5.0
444,2020-01-19 12:00:00,-6.0,1029.1,0.0,8.4,9.0,5.0
445,2020-01-19 13:00:00,-9.0,1029.1,0.0,8.3,7.0,5.1
446,2020-01-19 14:00:00,-12.0,1029.2,0.0,8.2,24.0,3.5
447,2020-01-19 15:00:00,-9.0,1029.5,0.0,8.6,7.0,4.0
448,2020-01-19 16:00:00,-2.0,1030.4,0.0,8.5,4.0,4.0
449,2020-01-19 17:00:00,8.0,1031.1,0.0,8.7,3.0,4.1
450,2020-01-19 18:00:00,17.0,1031.8,0.0,8.7,356.0,4.0
451,2020-01-19 19:00:00,22.0,1032.8,0.0,9.0,30.0,4.4
452,2020-01-19 20:00:00,26.0,1033.8,0.0,9.1,28.0,5.1
453,2020-01-19 21:00:00,24.0,1034.9,0.0,8.5,21.0,5.7
454,2020-01-19 22:00:00,22.0,1035.5,0.0,9.4,52.0,9.1
455,2020-01-19 23:00:00,16.0,1036.1,0.0,8.9,51.0,8.8
456,2020-01-20 00:00:00,16.0,1036.5,0.0,9.0,59.0,9.9
457,2020-01-20 01:00:00,17.0,1037.0,0.0,8.9,69.0,9.2
458,2020-01-20 02:00:00,24.0,1037.5,0.0,9.0,68.0,8.7
459,2020-01-20 03:00:00,33.0,1038.2,0.0,8.9,69.0,8.2
460,2020-01-20 04:00:00,44.0,1038.5,0.0,8.9,67.0,9.2
461,2020-01-20 05:00:00,52.0,1038.8,0.0,8.6,63.0,10.3
462,2020-01-20 06:00:00,55.0,1039.3,0.0,8.7,70.0,12.7
463,2020-01-20 07:00:00,56.0,1040.0,0.0,8.5,64.0,11.9
464,2020-01-20 08:00:00,46.0,1040.7,0.0,8.8,47.0,11.8
465,2020-01-20 09:00:00,32.0,1041.3,0.0,8.4,43.0,11.0
466,2020-01-20 10:00:00,17.0,1042.0,0.0,6.8,25.0,10.1
467,2020-01-20 11:00:00,-2.0,1042.7,0.0,7.1,19.0,8.3
468,2020-01-20 12:00:00,-16.0,1042.4,0.0,7.9,28.0,9.4
469,2020-01-20 13:00:00,-22.0,1042.2,0.0,8.4,35.0,9.3
470,2020-01-20 14:00:00,-23.0,1042.0,0.0,9.1,52.0,11.6
471,2020-01-20 15:00:00,-19.0,1042.1,0.0,8.9,40.0,13.2
472,2020-01-20 16:00:00,-13.0,1042.2,0.0,8.9,48.0,13.6
473,2020-01-20 17:00:00,0.0,1042.1,0.0,8.4,51.0,15.5
474,2020-01-20 18:00:00,16.0,1043.0,0.0,8.1,63.0,15.7
475,2020-01-20 19:00:00,22.0,1043.5,0.0,8.0,64.0,15.1
476,2020-01-20 20:00:00,27.0,1044.2,0.0,7.8,55.0,12.7
477,2020-01-20 21:00:00,30.0,1044.4,0.0,8.1,54.0,12.1
478,2020-01-20 22:00:00,27.0,1044.7,0.0,7.8,58.0,11.5
479,2020-01-20 23:00:00,21.0,1044.8,0.0,8.1,52.0,10.7
480,2020-01-21 00:00:00,18.0,1045.0,0.0,7.7,48.0,10.0
481,2020-01-21 01:00:00,15.0,1044.7,0.0,6.4,9.0,8.3
482,2020-01-21 02:00:00,15.0,1044.4,0.0,6.9,19.0,9.8
483,2020-01-21 03:00:00,22.0,1044.3,0.0,6.6,21.0,7.8
484,2020-01-21 04:00:00,29.0,1043.8,0.0,5.7,1.0,6.2
485,2020-01-21 05:00:00,38.0,1043.6,0.0,5.8,356.0,5.6
486,2020-01-21 06:00:00,47.0,1043.4,0.0,5.7,356.0,5.7
487,2020-01-21 07:00:00,49.0,1043.6,0.0,5.1,3.0,5.9
488,2020-01-21 08:00:00,46.0,1043.7,0.0,4.7,356.0,5.6
489,2020-01-21 09:00:00,39.0,1043.8,0.0,5.7,340.0,5.3
490,2020-01-21 10:00:00,24.0,1044.0,0.0,5.4,355.0,4.9
491,2020-01-21 11:00:00,3.0,1044.3,0.0,5.6,355.0,4.0
492,2020-01-21 12:00:00,-15.0,1043.7,0.0,5.7,5.0,4.4
493,2020-01-21 13:00:00,-30.0,1043.1,0.0,6.7,1.0,3.0
494,2020-01-21 14:00:00,-39.0,1042.2,0.0,7.6,298.0,2.0
495,2020-01-21 15:00:00,-42.0,1041.6,0.0,8.0,328.0,1.6
496,2020-01-21 16:00:00,-32.0,1041.2,0.0,9.2,317.0,0.4
497,2020-01-21 17:00:00,-20.0,1040.9,0.0,7.4,252.0,2.5
498,2020-01-21 18:00:00,-3.0,1040.6,0.0,7.4,259.0,2.8
499,2020-01-21 19:00:00,11.0,1040.6,0.0,7.0,254.0,4.3
500,2020-01-21 20:00:00,22.0,1040.6,0.0,6.9,251.0,5.2
501,2020-01-21 21:00:00,26.0,1040.3,0.0,6.7,259.0,4.3
502,2020-01-21 22:00:00,26.0,1040.1,0.0,6.2,264.0,3.7
503,2020-01-21 23:00:00,23.0,1039.7,0.0,6.6,265.0,3.7
504,2020-01-22 00:00:00,19.0,1039.5,0.0,6.4,260.0,3.0
505,2020-01-22 01:00:00,13.0,1039.1,0.0,5.9,259.0,3.0
506,2020-01-22 02:00:00,7.0,1038.7,0.0,5.5,250.0,3.3
507,2020-01-22 03:00:00,10.0,1038.3,0.0,5.5,243.0,2.9
508,2020-01-22 04:00:00,17.0,1037.9,0.0,4.9,235.0,3.8
509,2020-01-22 05:00:00,26.0,1037.6,0.0,4.7,251.0,4.7
510,2020-01-22 06:00:00,38.0,1037.0,0.0,4.7,256.0,3.1
511,2020-01-22 07:00:00,47.0,1037.0,0.0,4.8,268.0,2.2
512,2020-01-22 08:00:00,49.0,1037.0,0.0,4.4,236.0,2.6
513,2020-01-22 09:00:00,43.0,1036.8,0.0,4.1,236.0,3.6
514,2020-01-22 10:00:00,29.0,1036.6,0.0,4.3,284.0,2.2
515,2020-01-22 11:00:00,11.0,1036.5,0.0,4.5,268.0,2.3
516,2020-01-22 12:00:00,-10.0,1035.7,0.0,5.5,292.0,1.5
517,2020-01-22 13:00:00,-29.0,1034.9,0.0,6.4,209.0,1.6
518,2020-01-22 14:00:00,-40.0,1033.9,0.0,5.2,220.0,2.4
519,2020-01-22 15:00:00,-44.0,1033.0,0.0,5.7,229.0,2.1
520,2020-01-22 16:00:00,-39.0,1032.2,0.0,7.2,251.0,1.4
521,2020-01-22 17:00:00,-27.0,1032.0,0.0,6.2,354.0,1.1
522,2020-01-22 18:00:00,-11.0,1032.0,0.0,5.8,83.0,0.4
523,2020-01-22 19:00:00,9.0,1031.9,0.0,6.2,85.0,0.6
524,2020-01-22 20:00:00,25.0,1032.0,0.0,6.3,210.0,0.4
525,2020-01-22 21:00:00,34.0,1031.6,0.0,6.1,279.0,1.6
526,2020-01-22 22:00:00,39.0,1031.7,0.0,5.8,357.0,3.0
527,2020-01-22 23:00:00,38.0,1032.0,0.0,5.8,6.0,3.1
528,2020-01-23 00:00:00,31.0,1032.4,0.0,5.5,4.0,5.6
529,2020-01-23 01:00:00,19.0,1032.2,0.0,5.9,22.0,2.3
530,2020-01-23 02:00:00,11.0,1032.0,0.0,6.3,9.0,5.0
531,2020-01-23 03:00:00,9.0,1031.9,0.0,5.1,359.0,4.4
532,2020-01-23 04:00:00,10.0,1031.7,0.0,4.4,7.0,4.2
533,2020-01-23 05:00:00,16.0,1031.5,0.0,4.8,18.0,4.4
534,2020-01-23 06:00:00,26.0,1031.5,0.0,5.6,13.0,5.3
535,2020-01-23 07:00:00,37.0,1031.6,0.0,5.2,8.0,4.1
536,2020-01-23 08:00:00,43.0,1032.5,0.0,4.4,11.0,4.7
537,2020-01-23 09:00:00,44.0,1033.2,0.0,5.6,3.0,3.5
538,2020-01-23 10:00:00,39.0,1033.5,0.0,6.8,6.0,4.4
539,2020-01-23 11:00:00,25.0,1033.9,0.0,6.2,6.0,3.5
540,2020-01-23 12:00:00,5.0,1033.6,0.0,9.1,106.0,2.5
541,2020-01-23 13:00:00,-15.0,1033.3,0.0,9.5,74.0,2.1
542,2020-01-23 14:00:00,-34.0,1032.2,0.0,9.3,68.0,4.6
543,2020-01-23 15:00:00,-46.0,1031.7,0.0,9.5,63.0,4.2
544,2020-01-23 16:00:00,-49.0,1031.4,0.0,9.6,64.0,3.8
545,2020-01-23 17:00:00,-40.0,1031.0,0.0,9.2,48.0,3.1
546,2020-01-23 18:00:00,-23.0,1031.1,0.0,9.2,29.0,1.9
547,2020-01-23 19:00:00,2.0,1031.1,0.0,8.6,12.0,2.3
548,2020-01-23 20:00:00,26.0,1031.0,0.0,8.3,353.0,2.8
549,2020-01-23 21:00:00,39.0,1030.9,0.0,8.0,333.0,2.4
550,2020-01-23 22:00:00,48.0,1030.7,0.0,8.0,314.0,1.8
551,2020-01-23 23:00:00,48.0,1030.5,0.0,7.5,325.0,2.0
552,2020-01-24 00:00:00,43.0,1030.3,0.0,7.4,323.0,2.4
553,2020-01-24 01:00:00,28.0,1029.9,0.0,6.7,340.0,2.6
554,2020-01-24 02:00:00,16.0,1029.5,0.0,6.2,346.0,2.7
555,2020-01-24 03:00:00,8.0,1029.4,0.0,5.9,306.0,2.3
556,2020-01-24 04:00:00,6.0,1028.8,0.0,5.8,313.0,1.9
557,2020-01-24 05:00:00,11.0,1028.6,0.0,5.8,339.0,1.4
558,2020-01-24 06:00:00,23.0,1028.7,0.0,6.1,323.0,0.4
559,2020-01-24 07:00:00,38.0,1028.7,0.0,6.4,25.0,0.9
560,2020-01-24 08:00:00,51.0,1029.2,0.0,6.4,181.0,0.3
561,2020-01-24 09:00:00,58.0,1029.8,0.0,6.6,231.0,1.5
562,2020-01-24 10:00:00,56.0,1030.1,0.0,6.7,266.0,1.1
563,2020-01-24 11:00:00,44.0,1030.3,0.0,7.4,326.0,1.0
564,2020-01-24 12:00:00,25.0,1029.7,0.0,6.8,24.0,2.2
565,2020-01-24 13:00:00,0.0,1029.2,0.0,7.2,33.0,2.4
566,2020-01-24 14:00:00,-20.0,1028.5,0.0,7.3,34.0,3.4
567,2020-01-24 15:00:00,-35.0,1028.0,0.0,8.0,45.0,4.1
568,2020-01-24 16:00:00,-39.0,1028.0,0.0,9.0,145.0,2.3
569,2020-01-24 17:00:00,-34.0,1027.8,0.0,8.3,216.0,2.8
570,2020-01-24 18:00:00,-20.0,1028.2,0.0,7.6,238.0,3.2
571,2020-01-24 19:00:00,4.0,1028.3,0.0,7.4,286.0,1.9
572,2020-01-24 20:00:00,26.0,1028.2,0.0,7.6,331.0,3.5
573,2020-01-24 21:00:00,43.0,1028.1,0.0,8.0,10.0,4.7
574,2020-01-24 22:00:00,54.0,1027.9,0.0,8.0,22.0,6.1
575,2020-01-24 23:00:00,55.0,1027.5,0.0,8.1,27.0,7.3
576,2020-01-25 00:00:00,51.0,1027.4,0.0,8.2,17.0,5.9
577,2020-01-25 01:00:00,38.0,1027.0,0.2,7.3,16.0,5.2
578,2020-01-25 02:00:00,25.0,1026.6,0.0,7.3,9.0,5.8
579,2020-01-25 03:00:00,15.0,1026.6,0.0,7.4,9.0,4.8
580,2020-01-25 04:00:00,10.0,1026.1,0.0,7.1,19.0,3.5
581,2020-01-25 05:00:00,11.0,1025.8,0.0,7.5,357.0,3.6
582,2020-01-25 06:00:00,22.0,1025.6,0.0,6.8,1.0,4.5
583,2020-01-25 07:00:00,32.0,1025.8,0.0,6.4,10.0,4.4
584,2020-01-25 08:00:00,47.0,1025.9,0.0,6.0,10.0,5.6
585,2020-01-25 09:00:00,58.0,1026.1,0.0,6.8,22.0,5.6
586,2020-01-25 10:00:00,59.0,1026.0,0.0,7.1,12.0,4.6
587,2020-01-25 11:00:00,54.0,1026.1,0.0,7.4,11.0,4.4
588,2020-01-25 12:00:00,38.0,1025.7,0.0,7.4,4.0,3.8
589,2020-01-25 13:00:00,17.0,1025.1,0.0,7.9,8.0,3.6
590,2020-01-25 14:00:00,-1.0,1024.4,0.0,8.0,356.0,2.6
591,2020-01-25 15:00:00,-20.0,1024.2,0.0,8.2,289.0,1.4
592,2020-01-25 16:00:00,-29.0,1024.0,0.0,8.5,298.0,2.8
593,2020-01-25 17:00:00,-29.0,1023.9,0.0,8.1,267.0,4.9
594,2020-01-25 18:00:00,-21.0,1024.0,0.0,8.1,277.0,4.6
595,2020-01-25 19:00:00,-4.0,1024.1,0.0,7.6,283.0,4.2
596,2020-01-25 20:00:00,18.0,1024.3,0.0,7.9,293.0,4.1
597,2020-01-25 21:00:00,37.0,1024.0,0.0,7.8,319.0,4.1
598,2020-01-25 22:00:00,48.0,1024.0,0.0,7.7,327.0,5.0
599,2020-01-25 23:00:00,56.0,1024.3,0.0,7.8,357.0,1.6
600,2020-01-26 00:00:00,51.0,1024.0,0.0,7.2,324.0,2.4
601,2020-01-26 01:00:00,43.0,1023.6,0.0,7.5,314.0,1.7
602,2020-01-26 02:00:00,30.0,1023.4,0.0,7.5,291.0,1.9
603,2020-01-26 03:00:00,15.0,1023.2,0.0,7.2,303.0,1.4
604,2020-01-26 04:00:00,7.0,1022.6,0.0,7.3,287.0,3.3
605,2020-01-26 05:00:00,6.0,1022.5,0.0,7.0,294.0,3.5
606,2020-01-26 06:00:00,13.0,1022.4,0.0,6.8,279.0,3.5
607,2020-01-26 07:00:00,25.0,1022.6,0.0,7.1,273.0,3.7
608,2020-01-26 08:00:00,41.0,1022.8,0.0,7.4,288.0,3.3
609,2020-01-26 09:00:00,55.0,1022.8,0.0,7.2,273.0,4.0
610,2020-01-26 10:00:00,63.0,1023.0,0.0,7.5,270.0,3.1
611,2020-01-26 11:00:00,63.0,1023.3,0.0,7.4,242.0,3.3
612,2020-01-26 12:00:00,53.0,1022.8,0.0,7.5,245.0,3.4
613,2020-01-26 13:00:00,34.0,1022.1,0.0,7.6,255.0,2.8
614,2020-01-26 14:00:00,10.0,1021.6,0.0,7.6,262.0,2.6
615,2020-01-26 15:00:00,-12.0,1021.2,0.0,7.8,243.0,2.9
616,2020-01-26 16:00:00,-25.0,1021.2,0.0,8.1,230.0,2.5
617,2020-01-26 17:00:00,-30.0,1021.1,0.0,8.3,223.0,2.7
618,2020-01-26 18:00:00,-25.0,1021.1,0.0,8.7,220.0,3.3
619,2020-01-26 19:00:00,-12.0,1020.9,0.0,8.3,216.0,2.9
620,2020-01-26 20:00:00,8.0,1021.0,0.0,8.2,222.0,2.5
621,2020-01-26 21:00:00,28.0,1021.1,0.0,8.1,226.0,3.4
622,2020-01-26 22:00:00,42.0,1021.2,0.0,7.9,232.0,4.4
623,2020-01-26 23:00:00,53.0,1020.9,0.0,7.9,239.0,4.4
624,2020-01-27 00:00:00,51.0,1021.0,0.0,7.9,244.0,3.9
625,2020-01-27 01:00:00,47.0,1020.6,0.0,7.9,226.0,2.2
626,2020-01-27 02:00:00,33.0,1020.6,0.0,7.5,227.0,2.8
627,2020-01-27 03:00:00,20.0,1020.5,0.0,7.5,243.0,3.3
628,2020-01-27 04:00:00,10.0,1020.3,0.0,7.1,273.0,2.8
629,2020-01-27 05:00:00,6.0,1020.3,0.0,6.7,246.0,3.8
630,2020-01-27 06:00:00,8.0,1020.1,0.0,6.3,251.0,2.6
631,2020-01-27 07:00:00,17.0,1020.8,0.0,6.4,244.0,5.2
632,2020-01-27 08:00:00,31.0,1021.0,0.0,5.6,269.0,2.7
633,2020-01-27 09:00:00,46.0,1021.2,0.0,4.2,265.0,2.2
634,2020-01-27 10:00:00,56.0,1021.4,0.0,3.5,251.0,2.7
635,2020-01-27 11:00:00,57.0,1021.2,0.0,4.3,228.0,0.7
636,2020-01-27 12:00:00,51.0,1020.8,0.0,3.9,209.0,1.4
637,2020-01-27 13:00:00,33.0,1020.3,0.0,4.4,228.0,1.8
638,2020-01-27 14:00:00,14.0,1019.9,0.0,4.2,211.0,2.7
639,2020-01-27 15:00:00,-7.0,1019.7,0.0,4.6,219.0,2.2
640,2020-01-27 16:00:00,-25.0,1019.3,0.0,5.0,154.0,1.8
641,2020-01-27 17:00:00,-31.0,1019.2,0.0,4.8,211.0,1.0
642,2020-01-27 18:00:00,-28.0,1019.1,0.0,5.2,280.0,1.0
643,2020-01-27 19:00:00,-15.0,1018.7,0.0,5.4,87.0,1.3
644,2020-01-27 20:00:00,3.0,1018.6,0.0,5.9,58.0,0.8
645,2020-01-27 21:00:00,22.0,1018.3,0.0,6.5,71.0,1.5
646,2020-01-27 22:00:00,37.0,1017.8,0.0,8.0,155.0,1.2
647,2020-01-27 23:00:00,48.0,1016.9,0.0,8.1,30.0,1.7
648,2020-01-28 00:00:00,53.0,1016.3,0.0,7.3,359.0,3.9
649,2020-01-28 01:00:00,56.0,1015.5,0.0,6.6,10.0,4.2
650,2020-01-28 02:00:00,49.0,1014.3,0.0,7.0,26.0,4.7
651,2020-01-28 03:00:00,39.0,1013.6,0.0,7.4,18.0,4.8
652,2020-01-28 04:00:00,30.0,1013.0,0.0,7.2,24.0,4.8
653,2020-01-28 05:00:00,24.0,1011.8,0.0,7.4,40.0,5.6
654,2020-01-28 06:00:00,24.0,1011.3,0.0,8.1,40.0,6.2
655,2020-01-28 07:00:00,29.0,1010.5,0.0,8.2,52.0,6.5
656,2020-01-28 08:00:00,39.0,1010.2,0.0,8.7,58.0,5.5
657,2020-01-28 09:00:00,55.0,1009.9,0.0,9.9,108.0,2.2
658,2020-01-28 10:00:00,66.0,1009.7,0.0,9.6,214.0,2.4
659,2020-01-28 11:00:00,73.0,1008.8,0.0,9.2,214.0,4.3
660,2020-01-28 12:00:00,72.0,1008.1,0.0,9.0,197.0,2.8
661,2020-01-28 13:00:00,58.0,1007.2,0.0,8.1,26.0,1.8
662,2020-01-28 14:00:00,40.0,1005.8,0.0,8.2,323.0,2.2
663,2020-01-28 15:00:00,24.0,1005.0,0.0,8.6,295.0,1.3
664,2020-01-28 16:00:00,0.0,1004.7,0.0,8.6,301.0,1.7
665,2020-01-28 17:00:00,-7.0,1004.0,0.0,8.6,198.0,4.3
666,2020-01-28 18:00:00,-10.0,1004.3,0.0,9.3,227.0,6.9
667,2020-01-28 19:00:00,-5.0,1004.2,0.0,8.7,231.0,10.1
668,2020-01-28 20:00:00,8.0,1004.8,0.0,8.5,247.0,12.5
669,2020-01-28 21:00:00,25.0,1004.8,0.0,7.9,238.0,12.7
670,2020-01-28 22:00:00,44.0,1006.1,0.0,7.8,249.0,6.9
671,2020-01-28 23:00:00,56.0,1006.1,0.0,8.5,234.0,10.9
672,2020-01-29 00:00:00,59.0,1006.9,0.0,8.2,242.0,11.2
673,2020-01-29 01:00:00,61.0,1007.7,0.0,7.5,273.0,8.9
674,2020-01-29 02:00:00,55.0,1007.7,0.0,7.2,277.0,7.7
675,2020-01-29 03:00:00,42.0,1007.6,0.0,7.2,268.0,5.7
676,2020-01-29 04:00:00,31.0,1007.5,0.0,7.5,348.0,2.3
677,2020-01-29 05:00:00,26.0,1007.7,0.0,6.5,321.0,3.3
678,2020-01-29 06:00:00,21.0,1007.9,0.0,4.7,269.0,1.8
679,2020-01-29 07:00:00,23.0,1008.0,0.0,4.9,214.0,1.8
680,2020-01-29 08:00:00,28.0,1008.5,0.0,5.4,268.0,3.0
